"IOBS","Lang_1","Lang_2","Eval_Brand","City","S1_1","S1_2","S1_3","S1_4","S1_5","Q1_1","Q1_2","Q1_3","Q1_4","Q1_5","Q1_6","Q1_7","Q1_8","Q1_9","Q1_10","Q2_1","Q2_2","Q2_3","Q2_4","Q2New_1_1","Q2New_1_2","Q2New_1_3","Q2New_1_4","Q2New_1_5","Q2New_1_6","Q2New_1_7","Q2New_1_8","Q2New_2_1","Q2New_2_2","Q2New_2_3","Q2New_2_4","Q2New_2_5","Q2New_2_6","Q2New_2_7","Q2New_2_8","Q2New_3_1","Q2New_3_2","Q2New_3_3","Q2New_3_4","Q2New_3_5","Q2New_3_6","Q2New_3_7","Q2New_3_8","Q2New_4_1","Q2New_4_2","Q2New_4_3","Q2New_4_4","Q2New_4_5","Q2New_4_6","Q2New_4_7","Q2New_4_8","Q2New_5_1","Q2New_5_2","Q2New_5_3","Q2New_5_4","Q2New_5_5","Q2New_5_6","Q2New_5_7","Q2New_5_8","Q2New_6_1","Q2New_6_2","Q2New_6_3","Q2New_6_4","Q2New_6_5","Q2New_6_6","Q2New_6_7","Q2New_6_8","Q2New_7_1","Q2New_7_2","Q2New_7_3","Q2New_7_4","Q2New_7_5","Q2New_7_6","Q2New_7_7","Q2New_7_8","Q2New_8_1","Q2New_8_2","Q2New_8_3","Q2New_8_4","Q2New_8_5","Q2New_8_6","Q2New_8_7","Q2New_8_8","Q3_1","Q3_2","Q4_1","Q4_2","Q4_3","Q4_4","Q4_5","Q4_6","Q4_New_1","Q4_New_2","Q4_New_3","Q4_New_4","Q4_New_5","Q4_New_6","Q5_1","Q5_2","Q5_3","Q5_4","Q5New_1_1","Q5New_1_2","Q5New_1_3","Q5New_2_1","Q5New_2_2","Q5New_2_3","Q5New_3_1","Q5New_3_2","Q5New_3_3","Q6_1","Q6_2","Q6_3","Q7_1","Q7_2","Q7_3","Q12_1","Q12_2","Q12_3","Q12_4","Q12_5","Q13_1","Q13_2","Q13_3","Q13_4","Q13_5","iQ1","iQ2","iQ3","iQ4","iQ5","iQ6","iQ7","iQ12","iQ13","iOverallScore","wOverallScore","BNR1_1","BNR1_2","BNR1_3","BNR1_4","BNR1_5","BNR1_6","BNR1_7","BNR1_8","BNR1_9","BNR1_10","BNR1_11","BNR1_12"
206978139,0,1,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,0,0,0,0,1,0,0,0,0,0,1,0,0, , , , , , , , , , , , , ,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,100,100,100,20, ,100,100,100,100,8,90.0000,1,0,0,0,0,0,0,0,0,0,1,0,
207217158,0,1,5,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0, , , , , , ,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,100,25,100,20,100,100,100,100,100,9,82.7778,0,0,0,0,1,1,0,0,0,0,1,0,
207251352,0,1,4,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0, , , , , , ,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,100,50,100,20,0,100,100,75,75,9,68.8889,0,0,0,1,0,1,0,0,0,0,1,0,
207296217,0,1,7,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0, , , , , , ,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,100,25,100,20,50,50,50,100,100,9,66.1111,0,0,0,0,0,0,0,1,0,0,1,0,
207334379,0,1,4,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0, , , , , , ,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,100,50,100,20,50,100,100,100,75,9,77.2222,0,0,0,1,0,1,0,0,0,0,1,0,
207378386,0,1,7,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0, , , , , , ,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,100,25,100,20,0,100,100,100,100,9,71.6667,0,0,0,0,0,0,0,1,0,1,0,0,
207380355,0,1,5,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0, , , , , , ,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,100,25,100,20,50,100,100,100,100,9,77.2222,0,0,0,0,1,1,0,0,0,0,1,0,
207381016,0,1,6,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,1,0,0,0,1,0,0,0,0,0,1,0,0, , , , , , , , , , , , , , , , ,1,0,0,0,1,0,0,0,1,0,0,0,0,100,0,0,20, , ,100,75,100,7,56.4286,0,0,0,0,0,0,1,0,0,0,1,0,
207401509,0,1,7,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,0,0,0,0,1,0,0,0,0,0,1,0,0, , , , , , , , , , , , , ,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,100,50,100,20, ,100,100,75,100,8,80.6250,0,0,0,0,0,0,0,1,0,0,0,1,
207417318,0,1,6,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0, , , , , , ,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,100,0,100,20,100,100,100,100,75,9,77.2222,0,0,0,0,0,0,1,0,0,1,0,0,
